13889,"03N","4E",",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,"
13889,"02N","4E",",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,"
13889,"02N","5E",",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,"
13889,"02N","6E",",6,7,18,19,30,31,"
13889,"02N","3E",",1,2,3,10,11,12,13,14,15,22,23,24,25,26,27,34,35,36,"
13889,"03N","3E",",1,2,3,10,11,12,13,14,15,22,23,24,25,26,27,34,35,36,"
13890,"01N","1E",",5,7,8,16,17,18,19,20,21,"
13891,"07N","4E",",17,18,19,20,29,30,31,32,"
13891,"07N","3E",",13,14,15,22,23,24,25,36,"
13891,"06N","3E",",1,"
13891,"06N","4E",",5,6,"
13892,"01N","1E",",6,"
13893,"01N","5E",",17,18,19,20,30,"
13893,"01N","4E",",13,24,25,"
13894,"02N","1E",",15,16,21,22,"
13895,"01N","5E",",11,12,"
13896,"02N","1E",",20,"
13897,"02N","1E",",7,8,17,18,"
13898,"02N","1E",",17,20,"
13899,"02N","1E",",17,20,"
13900,"02N","1E",",21,22,23,26,27,28,"
13901,"01N","5E",",34,"
13901,"01S","5E",",3,"
13902,"02N","1E",",25,26,35,36,"
13903,"05N","1W",",25,36,"
13904,"02N","2E",",22,23,24,25,26,27,28,33,34,35,36,"
13904,"02N","3E",",19,30,31,"
13904,"01N","3E",",6,"
13904,"01N","2E",",1,2,"
13905,"02N","2E",",29,30,31,32,"
13905,"02N","1E",",25,36,"
13906,"03N","2E",",2,3,10,11,"
13907,"03N","3E",",2,3,4,9,10,11,14,15,16,"
13908,"02N","2E",",31,32,"
13908,"01N","2E",",5,6,"
13909,"03N","3E",",13,14,15,22,23,24,"
13910,"03N","3E",",15,16,21,22,23,26,27,"
13911,"03N","3E",",22,23,26,27,"
13912,"03N","4E",",5,6,7,8,"
13912,"04N","4E",",31,32,"
13912,"04N","3E",",36,"
13912,"03N","3E",",1,12,"
13913,"03N","5E",",14,15,16,17,19,20,21,22,23,26,27,28,29,30,31,32,33,34,"
13914,"03N","5E",",7,8,9,14,15,16,17,18,19,20,21,22,23,26,27,28,29,30,31,32,33,34,35,"
13914,"02N","5E",",2,3,4,5,6,"
13915,"04N","1E",",3,"
13916,"04N","1E",",4,"
13917,"04N","1E",",3,4,"
13917,"05N","1E",",33,34,"
13918,"04N","1E",",4,"
13919,"04N","1E",",4,"
13920,"04N","1E",",4,5,6,"
13920,"05N","1E",",31,32,33,"
13921,"04N","1E",",6,"
13921,"05N","1E",",31,"
13922,"04N","1E",",6,"
13922,"05N","1E",",31,"
13923,"04N","2E",",8,9,10,15,16,"
13924,"04N","3E",",19,30,31,"
13924,"04N","2E",",24,25,36,"
13925,"04N","2E",",6,"
13926,"04N","2E",",6,"
13927,"04N","1E",",3,10,"
13928,"05N","1E",",10,11,"
13929,"03N","1W",",4,5,8,9,"
13929,"04N","1W",",32,33,"
13930,"05N","1E",",9,"
13931,"05N","1W",",33,34,"
13931,"04N","1W",",3,4,"
13932,"07N","1E",",22,23,24,25,26,27,34,35,36,"
13933,"08N","1W",",23,"
13934,"05N","1E",",30,"
13935,"05N","1E",",22,27,"
13936,"04N","1E",",6,"
13937,"01N","1E",",6,"
13938,"04N","1E",",6,"
13938,"05N","1E",",31,"
13938,"05N","1W",",36,"
13938,"04N","1W",",1,"
13939,"04N","1E",",6,"
13939,"04N","1W",",1,"
13940,"04N","1E",",6,"
13940,"05N","1E",",31,"
13940,"05N","1W",",36,"
13940,"04N","1W",",1,"
13941,"05N","1E",",16,17,"
13942,"05N","1E",",10,11,"
13943,"05N","1E",",11,14,"
13944,"05N","1E",",11,"
13945,"05N","1E",",2,11,14,"
13946,"05N","1E",",11,12,13,14,"
13947,"05N","1E",",16,17,"
13948,"05N","1E",",16,17,"
13949,"05N","1E",",17,"
13950,"05N","1E",",17,20,"
13951,"05N","1E",",17,"
13952,"05N","1E",",16,17,"
13953,"05N","1E",",17,18,19,20,"
13954,"05N","1E",",19,"
13955,"05N","1E",",8,9,16,17,18,19,"
13956,"05N","1E",",17,20,"
13957,"05N","1E",",20,"
13958,"05N","1E",",20,21,"
13959,"05N","1E",",21,22,27,28,"
13960,"05N","1E",",23,24,25,26,"
13961,"05N","1E",",28,29,"
13962,"05N","1E",",29,32,"
13963,"05N","1E",",29,30,"
13964,"05N","1E",",30,31,"
13965,"05N","1E",",29,30,"
13966,"05N","1W",",33,"
13967,"02N","1E",",21,22,23,26,27,28,33,34,"
13968,"06N","1E",",12,"
13969,"05N","1E",",32,"
13969,"04N","1E",",5,"
13970,"05N","1E",",33,"
13971,"05N","4E",",19,"
13972,"05N","1E",",33,34,"
13973,"05N","1E",",30,31,"
13974,"05N","1E",",29,30,31,32,"
13975,"05N","1W",",24,"
13976,"05N","1E",",31,"
13977,"05N","1E",",30,31,"
13978,"05N","1E",",31,32,"
13979,"05N","2E",",5,6,7,8,17,18,"
13979,"05N","1E",",1,12,13,"
13980,"05N","1E",",33,"
13981,"05N","1E",",23,26,"
13982,"06N","1E",",1,2,11,12,"
13983,"06N","1E",",5,6,7,8,"
13984,"06N","1E",",5,6,7,8,"
13985,"06N","1E",",9,"
13986,"06N","1E",",4,9,"
13987,"06N","1E",",1,2,11,12,"
13988,"06N","1E",",1,2,11,12,"
13989,"07N","5E",",27,28,33,34,"
13990,"05N","3E",",8,9,10,13,14,15,16,17,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,"
13991,"05N","3E",",15,16,17,20,21,22,27,28,29,"
13992,"07N","5E",",27,28,33,34,"
13993,"05N","1E",",29,30,31,32,"
13994,"05N","1E",",31,32,"
13994,"04N","1E",",5,6,"
13994,"04N","1W",",1,"
13994,"05N","1W",",36,"
13995,"05N","1E",",30,31,"
13995,"05N","1W",",25,36,"
13996,"04N","1E",",5,6,"
13996,"04N","1W",",1,"
13996,"05N","1E",",29,30,31,32,"
13996,"05N","1W",",25,36,"
13997,"05N","4E",",1,2,10,11,12,13,14,15,22,23,24,25,26,27,28,33,34,35,36,"
13997,"04N","4E",",1,2,3,"
13997,"04N","5E",",6,"
13997,"05N","5E",",6,7,18,19,30,31,"
13997,"06N","4E",",35,36,"
13998,"06N","1E",",11,12,13,14,"
13999,"05N","1E",",30,31,"
14000,"05N","1E",",30,"
14001,"06N","1E",",5,"
14002,"05N","1E",",3,"
14003,"05N","1E",",3,4,"
14004,"05N","1E",",31,32,"
14005,"05N","1E",",16,17,"
14006,"05N","1E",",16,17,20,21,28,29,"
14007,"05N","1E",",4,"
14008,"05N","1E",",29,30,31,32,"
14009,"05N","1E",",31,"
14009,"05N","1W",",36,"
14009,"04N","1W",",1,"
14009,"04N","1E",",6,"
14010,"05N","1E",",29,30,31,32,"
14011,"06N","1E",",12,"
14012,"06N","1E",",11,14,"
14013,"06N","1E",",13,14,"
14014,"06N","1E",",13,14,"
14015,"06N","1E",",13,24,"
14015,"06N","2E",",18,19,"
14016,"06N","1E",",11,12,13,14,"
14017,"06N","1E",",13,14,23,24,"
14017,"06N","2E",",18,19,"
14018,"06N","1E",",13,14,15,22,23,24,"
14019,"06N","1E",",13,14,15,22,23,24,"
14020,"06N","1E",",13,14,15,22,23,24,"
14021,"06N","1E",",13,14,"
14022,"06N","1E",",10,11,14,15,"
14023,"06N","1E",",11,12,13,14,"
14024,"06N","1E",",14,"
14025,"06N","1E",",15,16,"
14026,"06N","1E",",15,"
14027,"06N","1E",",22,23,"
14028,"06N","1E",",14,15,"
14029,"06N","1E",",15,16,"
14030,"06N","1E",",16,"
14031,"06N","1E",",16,"
14032,"07N","1E",",35,"
14032,"06N","1E",",1,2,11,14,15,"
14033,"06N","1E",",23,24,"
14034,"06N","1E",",17,18,19,20,30,"
14034,"06N","1W",",13,24,25,"
14035,"06N","1E",",18,19,20,29,30,"
14035,"06N","1W",",13,24,25,"
14036,"06N","1E",",20,"
14037,"06N","1E",",16,17,20,21,"
14038,"06N","1E",",20,"
14039,"06N","1E",",20,"
14040,"06N","1E",",20,"
14041,"06N","1E",",20,21,28,29,"
14042,"06N","1E",",32,"
14043,"06N","1E",",27,28,29,32,33,34,"
14043,"05N","1E",",3,4,"
14044,"06N","1E",",33,"
14045,"06N","1E",",27,34,"
14046,"06N","5E",",4,5,"
14047,"06N","5E",",4,"
14048,"06N","2E",",18,19,"
14048,"06N","1E",",13,24,"
14049,"06N","1E",",13,14,23,24,"
14050,"06N","1E",",13,14,23,24,"
14051,"06N","1E",",13,14,23,24,"
14052,"06N","1E",",13,14,23,24,25,"
14052,"06N","2E",",18,19,30,"
14053,"06N","1E",",27,28,33,34,"
14054,"06N","1E",",20,21,28,29,"
14055,"06N","1E",",28,"
14056,"06N","1E",",28,"
14057,"06N","1E",",28,"
14058,"06N","1E",",20,21,28,29,"
14059,"06N","1E",",20,21,28,29,"
14060,"06N","1E",",29,"
14061,"06N","1E",",29,"
14062,"06N","1E",",29,"
14063,"06N","1E",",32,"
14064,"06N","1E",",28,29,32,33,"
14064,"05N","1E",",4,5,"
14065,"06N","1E",",32,"
14066,"06N","1E",",33,"
14067,"06N","1E",",33,34,"
14067,"05N","1E",",3,4,"
14068,"06N","1E",",33,"
14069,"06N","1E",",32,33,"
14069,"05N","1E",",4,5,"
14070,"06N","1E",",34,35,"
14071,"06N","2E",",5,6,7,8,17,18,"
14071,"06N","1E",",1,12,"
14072,"06N","5E",",4,"
14073,"06N","2E",",19,"
14074,"06N","2E",",19,"
14075,"06N","2E",",19,"
14076,"06N","2E",",19,20,29,30,"
14077,"06N","1E",",33,"
14078,"07N","1E",",4,5,8,9,"
14079,"08N","1E",",31,32,"
14079,"07N","1E",",4,5,8,9,10,"
14080,"07N","1E",",10,14,15,23,26,27,34,35,"
14081,"07N","1E",",8,9,16,17,"
14082,"07N","1E",",17,20,"
14083,"07N","1E",",8,17,"
14084,"07N","1E",",17,18,19,20,"
14085,"07N","1E",",8,9,16,17,"
14086,"06N","5E",",15,22,"
14087,"06N","4E",",28,29,32,33,"
14087,"05N","4E",",4,"
14088,"06N","2E",",30,31,"
14088,"06N","1E",",25,36,"
14089,"06N","6E",",6,7,8,12,13,16,18,19,20,21,24,25,26,27,28,29,30,31,35,"
14089,"06N","5E",",1,12,13,24,25,36,"
14089,"05N","5E",",1,"
14089,"05N","6E",",5,6,"
14089,"07N","5E",",36,"
14089,"07N","6E",",31,"
14089,"06N","7E",",7,18,19,30,"
14090,"07N","1E",",20,"
14091,"06N","5E",",4,5,"
14092,"07N","1E",",17,20,"
14093,"06N","5E",",4,5,"
14094,"06N","5E",",4,"
14095,"06N","6E",",21,"
14096,"07N","1E",",17,18,19,20,"
14097,"06N","3E",",20,21,22,23,26,27,28,29,32,33,34,35,"
14097,"05N","3E",",2,3,4,5,"
14098,"06N","2E",",19,20,29,30,31,32,"
14098,"06N","1E",",24,25,36,"
14099,"06N","2E",",20,29,30,"
14100,"07N","1E",",21,"
14101,"06N","2E",",30,"
14102,"06N","5E",",9,10,15,16,"
14103,"06N","5E",",4,"
14104,"07N","1E",",29,"
14105,"07N","1E",",29,"
14106,"07N","1E",",31,32,"
14107,"07N","5E",",28,29,"
14108,"06N","3E",",1,2,3,4,5,8,9,10,11,12,13,14,15,16,"
14108,"07N","3E",",32,33,34,35,36,"
14108,"07N","4E",",31,"
14108,"06N","4E",",6,7,18,"
14109,"06N","5E",",17,18,19,20,"
14110,"07N","1E",",16,17,"
14111,"07N","1E",",20,"
14112,"07N","1E",",23,26,27,"
14113,"07N","1E",",22,23,24,25,26,27,34,35,36,"
14114,"07N","1E",",26,"
14115,"07N","1E",",23,26,"
14116,"07N","1E",",29,"
14117,"07N","1E",",31,"
14118,"07N","5E",",16,17,20,21,"
14119,"07N","1E",",31,"
14120,"07N","1E",",19,20,29,30,"
14121,"07N","1E",",31,32,"
14121,"06N","1E",",5,6,"
14122,"07N","1E",",30,"
14123,"06N","1E",",5,"
14124,"08N","1E",",31,"
14125,"07N","1E",",20,29,"
14126,"07N","5E",",29,32,"
14127,"07N","1E",",31,32,"
14127,"06N","1E",",5,6,"
14128,"07N","4E",",10,12,13,14,15,21,22,23,24,25,26,27,28,32,33,34,35,"
14128,"06N","4E",",2,3,4,5,"
14128,"07N","5E",",7,18,"
14129,"07N","1E",",31,32,"
14129,"06N","1E",",5,6,"
14130,"07N","5E",",17,20,"
14131,"07N","1E",",32,"
14131,"06N","1E",",5,"
14132,"07N","5E",",28,29,"
14133,"07N","5E",",28,29,"
14134,"07N","5E",",3,4,5,6,7,8,9,16,17,18,19,"
14134,"07N","4E",",12,13,24,"
14134,"08N","5E",",32,33,34,"
14135,"07N","1E",",29,30,31,32,"
14136,"07N","1E",",31,32,"
14137,"07N","1E",",20,29,"
14138,"07N","1E",",19,20,29,30,"
14139,"07N","1E",",29,30,"
14140,"07N","1E",",19,29,30,31,"
14141,"07N","1E",",31,32,"
14141,"06N","1E",",5,6,"
14142,"07N","5E",",32,33,"
14143,"07N","1E",",30,"
14144,"07N","1E",",31,32,"
14144,"06N","1E",",5,6,"
14145,"07N","2E",",23,24,25,26,35,36,"
14145,"07N","3E",",19,30,31,"
14145,"06N","3E",",6,"
14145,"06N","2E",",1,2,"
14146,"05N","1E",",17,18,19,20,30,"
14146,"05N","1W",",24,25,"
14147,"07N","1E",",31,"
14147,"06N","1E",",6,"
14148,"07N","1E",",31,32,"
14148,"06N","1E",",5,6,"
14149,"07N","1E",",31,"
14149,"06N","1E",",6,"
14150,"05N","1W",",25,"
14151,"06N","1E",",20,29,"
14152,"05N","1W",",16,17,20,21,"
14153,"02N","1W",",2,11,12,"
14154,"04N","1W",",11,"
14155,"05N","1W",",35,"
14156,"02N","1E",",17,20,"
14157,"06N","1E",",29,32,"
14158,"06N","1E",",32,"
14159,"07N","1E",",24,"
14159,"07N","2E",",19,"
14160,"07N","1E",",13,14,15,22,23,24,"
14161,"06N","1E",",21,"
14162,"05N","1W",",23,24,25,26,"
14163,"05S","3E",",9,10,15,16,17,21,22,"
14164,"02S","2W",",3,10,"
14165,"02S","2W",",3,10,"
14166,"02S","2W",",3,10,"
14167,"04S","5E",",5,"
14168,"01N","3E",",7,8,9,16,17,18,19,20,29,30,"
14168,"01N","2E",",12,13,14,23,24,25,26,"
14169,"01N","2E",",1,2,3,10,11,12,13,14,15,22,23,24,25,26,27,34,35,36,"
14169,"01N","3E",",3,4,5,6,7,8,9,10,15,16,17,18,19,20,21,22,27,28,29,30,31,32,33,34,"
14170,"02N","1W",",28,"
14171,"02N","1W",",7,8,17,18,"
14172,"03N","1W",",19,20,29,30,31,"
14172,"03N","2W",",24,25,"
14173,"03N","1W",",19,20,29,30,31,"
14173,"03N","2W",",25,"
14174,"03N","1W",",18,"
14175,"03N","1W",",5,6,7,8,"
14176,"03N","2E",",14,15,16,21,22,23,26,"
14177,"04N","1W",",22,27,"
14178,"04N","1W",",17,18,19,20,"
14179,"04N","1W",",17,"
14180,"04N","1W",",17,"
14181,"04N","1W",",17,18,"
14182,"04N","1W",",17,18,19,20,"
14183,"04N","1W",",2,11,"
14184,"11N","6E",",4,9,"
14185,"12N","1E",",4,"
14185,"13N","1E",",33,"
14186,"04N","1E",",6,"
14187,"04N","1E",",3,4,"
14188,"04N","1E",",3,4,"
14188,"05N","1E",",33,34,"
14189,"04N","1E",",3,4,"
14189,"05N","1E",",33,34,"
14190,"04N","1E",",3,4,"
14190,"05N","1E",",33,34,"
14191,"04N","1E",",3,4,"
14191,"05N","1E",",33,34,"
14192,"05N","1E",",33,34,"
14192,"04N","1E",",3,4,"
14193,"05N","1E",",33,34,"
14193,"04N","1E",",3,4,"
14194,"05N","1E",",33,34,"
14194,"04N","1E",",3,4,"
14195,"05N","1E",",33,34,"
14195,"04N","1E",",3,4,"
14196,"05N","1E",",33,34,"
14196,"04N","1E",",3,4,"
14197,"05N","1E",",33,34,"
14197,"04N","1E",",3,4,"
14198,"04N","1E",",3,4,"
14199,"04N","2E",",26,27,"
14200,"04N","2E",",8,9,"
14201,"04N","2E",",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,"
14202,"04N","2E",",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,"
14202,"05N","2E",",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,"
14203,"05N","1W",",33,"
14204,"05N","1W",",33,"
14205,"05N","1W",",33,"
14206,"05N","1W",",33,"
14207,"08N","1E",",31,"
14208,"02S","3E",",10,11,14,15,"
14209,"05N","1W",",33,"
14210,"05N","1W",",34,"
14211,"05N","1W",",34,"
14212,"05N","1W",",34,"
14213,"05N","1W",",35,"
14214,"05N","1W",",35,"
14215,"05N","1W",",35,"
14216,"05N","1W",",35,"
14217,"05N","1W",",33,"
14217,"04N","1W",",4,"
14218,"05N","1W",",27,34,"
14219,"06N","1E",",34,"
14220,"02N","1W",",2,"
14221,"06N","1E",",29,32,"
14222,"02S","1E",",31,"
14222,"02S","1W",",25,36,"
14223,"05N","1W",",16,17,20,21,"
14224,"02N","2W",",1,2,"
14224,"03N","2W",",35,36,"
14225,"04N","1W",",4,"
14225,"05N","1W",",22,27,28,33,"
14226,"06N","1E",",5,6,8,"
14227,"09N","1W",",24,"
14228,"08N","1E",",29,30,31,32,"
14229,"05N","2E",",18,"
14230,"04S","3E",",7,8,17,18,"
14231,"07N","1E",",30,"
14231,"07N","1W",",25,"
14232,"03N","1W",",27,"
14233,"05N","1W",",25,"
14234,"04N","1W",",11,"
14235,"06N","1E",",17,18,19,20,"
14236,"06N","1E",",19,20,29,30,"
14237,"05N","1W",",27,"
14238,"08N","1E",",31,"
14239,"06N","1W",",12,13,"
14240,"06N","1E",",21,"
14241,"06N","1E",",9,10,15,16,17,20,21,"
14242,"04N","1W",",7,8,"
14243,"05N","1W",",26,"
14244,"05N","1W",",26,27,"
14245,"05N","1W",",25,"
14246,"06N","1E",",17,20,"
14247,"06N","1E",",10,15,"
14248,"03N","1W",",25,26,35,36,"
14249,"03N","1W",",16,17,18,19,20,21,28,29,30,"
14250,"02N","2W",",2,3,4,9,10,11,14,15,16,"
14251,"06N","1W",",34,35,"
14252,"11N","1E",",22,27,34,"
14253,"02N","1W",",11,12,13,14,23,24,"
14254,"06N","1E",",15,22,"
14255,"02S","2E",",2,"
14256,"03S","3E",",34,35,36,"
14256,"04S","3E",",1,2,3,"
14257,"06N","1E",",28,33,"
14258,"05N","1W",",23,24,25,26,"
14259,"05N","1W",",24,25,"
14260,"03S","3E",",32,"
14261,"05N","1W",",33,"
14262,"03S","2E",",23,24,25,26,"
14263,"05N","1W",",26,"
14264,"05N","1W",",26,"
14265,"05N","1W",",25,26,"
14266,"05N","1W",",25,"
14267,"05N","1W",",25,"
14268,"05N","1W",",25,"
14269,"05N","1W",",23,24,"
14270,"05N","1W",",23,24,"
14271,"05N","1W",",22,"
14272,"05N","1E",",31,"
14272,"05N","1W",",36,"
14272,"04N","1W",",1,"
14272,"04N","1E",",6,"
14273,"05N","1E",",31,"
14274,"05N","1E",",31,32,"
14275,"06N","1E",",13,"
14276,"05N","1E",",4,5,8,9,"
14277,"02S","2W",",10,11,"
14278,"05N","1E",",31,32,"
14279,"05N","1E",",30,"
14280,"05N","1E",",32,"
14281,"05N","1E",",32,"
14282,"05N","1E",",29,32,"
14283,"05N","1E",",33,34,"
14284,"05N","1E",",33,"
14285,"05N","1E",",33,"
14285,"04N","1E",",4,"
14286,"05N","1E",",33,34,"
14286,"04N","1E",",3,4,"
14287,"05N","1E",",33,"
14288,"05N","1E",",30,"
14289,"06N","1E",",19,20,29,30,"
14290,"05N","1W",",23,24,25,26,"
14291,"05N","1E",",16,17,"
14292,"05N","1E",",3,4,9,10,"
14293,"05N","1E",",3,4,9,10,"
14294,"05N","1E",",3,4,9,10,"
14295,"05N","1E",",3,4,9,10,"
14296,"06N","1E",",34,"
14296,"05N","1E",",3,"
14297,"05N","1E",",1,2,11,12,"
14297,"06N","1E",",35,"
14298,"06N","1E",",34,35,"
14298,"05N","1E",",2,3,"
14299,"05N","2E",",31,"
14300,"05N","1W",",25,36,"
14301,"05N","1W",",23,24,25,26,"
14302,"05S","5E",",4,5,6,7,8,9,"
14302,"04S","5E",",31,32,33,"
14303,"06N","1E",",29,"
14304,"06N","1E",",15,16,21,28,29,32,"
14305,"07N","5E",",33,"
14306,"07N","5E",",33,"
14307,"05N","1E",",3,"
14308,"05N","1E",",30,"
14309,"05N","1E",",31,"
14310,"08N","1W",",23,24,25,26,"
14311,"05N","1W",",26,"
14312,"03N","2W",",1,"
14312,"03N","1W",",4,5,6,"
14312,"04N","2W",",12,13,14,23,24,36,"
14312,"04N","1W",",6,7,8,17,18,19,20,21,28,29,31,32,33,"
14312,"05N","1W",",3,10,14,15,22,23,24,25,26,31,33,"
14312,"05N","1E",",3,4,5,17,18,19,20,29,30,"
14312,"06N","1W",",25,26,36,"
14312,"06N","1E",",28,30,31,32,33,34,"
14313,"05N","1W",",26,"
14314,"06N","1E",",33,"
14315,"06N","1E",",28,33,"
14316,"06N","1E",",34,"
14317,"06N","1E",",35,"
14318,"06N","1E",",35,"
14319,"06N","1E",",35,"
14319,"05N","1E",",2,"
14320,"06N","1E",",29,30,"
14321,"06N","1E",",29,"
14322,"06N","1E",",29,"
14323,"06N","1E",",29,"
14324,"06N","1E",",29,"
14325,"06N","1E",",20,21,28,29,"
14326,"04S","3E",",13,"
14327,"06N","1E",",20,21,28,29,"
14328,"06N","1E",",29,"
14329,"06N","1E",",20,21,28,29,"
14330,"06N","1E",",20,21,28,29,"
14331,"06N","1E",",20,21,28,29,"
14332,"06N","1E",",28,"
14333,"06N","1E",",27,28,"
14334,"11N","6E",",16,17,20,21,29,"
14335,"05N","1W",",14,15,16,21,22,23,24,25,26,27,28,29,32,33,34,35,36,"
14336,"05N","1W",",25,26,"
14337,"06N","1E",",32,"
14338,"06N","1E",",20,21,28,29,"
14339,"04N","1W",",8,9,16,17,"
14340,"07N","5E",",33,34,"
14340,"06N","5E",",3,4,"
14341,"02N","1W",",12,"
14341,"02N","1E",",7,"
14342,"07N","1E",",31,"
14342,"07N","1W",",36,"
14343,"07N","5E",",33,"
14344,"05S","5E",",5,"
14345,"08N","4E",",10,11,13,14,15,23,24,"
14346,"08N","4E",",25,26,"
14347,"08N","4E",",14,"
14348,"08N","4E",",14,"
14349,"01N","5E",",2,3,4,5,7,8,9,10,11,12,18,"
14349,"01N","4E",",12,13,"
14349,"01N","6E",",7,8,17,18,"
14350,"01N","4E",",3,"
14351,"01N","5E",",7,18,19,30,"
14351,"01N","4E",",14,23,24,25,26,"
14352,"01N","5E",",12,13,"
14352,"01N","6E",",7,18,"
14353,"01N","5E",",2,3,4,5,10,11,"
14354,"01N","6E",",17,18,"
14355,"06N","1E",",28,33,"
14356,"06N","1E",",28,29,"
14357,"06N","1E",",28,"
14358,"06N","1E",",29,"
14359,"06N","1E",",28,"
14360,"06N","1E",",28,"
14361,"06N","1E",",29,"
14362,"06N","1E",",32,"
14363,"06N","1E",",32,"
14364,"10N","1E",",4,"
14365,"06N","1E",",20,"
14366,"08N","1E",",31,"
14367,"08N","1E",",31,32,"
14368,"08N","1E",",31,"
14369,"08N","1E",",31,"
14370,"05N","1E",",28,"
14371,"06N","1E",",28,33,"
14372,"05N","1E",",16,17,"
14373,"06N","1E",",20,21,28,29,"
14374,"04N","1W",",3,4,5,8,9,"
14374,"05N","1W",",32,33,34,"
14375,"06N","1E",",5,"
14376,"06N","1E",",22,"
14377,"07N","1E",",31,"
14378,"07N","1E",",30,31,"
14379,"06N","1E",",8,"
14380,"06N","1E",",5,"
14381,"06N","1E",",29,"
14382,"06N","1E",",20,21,28,29,"
14383,"06N","1E",",32,"
14384,"06N","1E",",29,30,31,32,"
14385,"06N","1E",",20,29,"
14386,"06N","1E",",29,"
14387,"06N","2E",",20,29,"
14388,"06N","1W",",34,35,"
14389,"06N","1E",",29,"
14390,"06N","1E",",29,"
14391,"06N","1E",",28,33,"
14392,"06N","1E",",32,"
14393,"05N","1E",",20,"
14394,"06N","1E",",5,6,"
14395,"06N","1E",",5,6,"
14396,"06N","1E",",27,28,33,34,"
14397,"06N","1E",",27,28,33,34,"
14398,"06N","1E",",27,28,33,34,"
14399,"06N","1E",",16,17,20,21,"
14400,"07N","1E",",7,8,17,18,"
14401,"06N","1E",",9,"
14402,"06N","1E",",11,12,"
14403,"07N","1W",",25,36,"
14403,"07N","1E",",30,31,"
14404,"07N","1E",",30,31,"
14405,"05N","1W",",3,10,"
14406,"05N","1W",",27,28,33,34,"
14407,"05N","1E",",32,"
14408,"07N","1E",",29,30,31,32,"
14409,"07N","1E",",29,30,31,32,"
14410,"07N","1E",",7,8,17,18,"
14411,"07N","5E",",33,"
14412,"07N","5E",",33,"
14413,"08N","1W",",24,"
14414,"08N","1W",",23,24,"
14415,"08N","1W",",14,"
14416,"10N","1E",",4,"
14417,"02S","2W",",9,10,15,16,"
14418,"07N","1E",",31,"
14419,"05N","1E",",21,22,27,28,"
14420,"06N","1E",",22,23,26,"
14421,"05N","1W",",33,"
14422,"05N","1W",",23,"
14423,"05N","1E",",31,"
14424,"06N","1E",",13,14,15,16,20,21,29,32,"
14424,"06N","2E",",19,28,29,30,32,"
14425,"06N","1E",",29,"
14426,"05N","1E",",33,"
14427,"04N","1E",",3,4,"
14427,"05N","1E",",33,34,"
14428,"04N","1E",",3,4,"
14428,"05N","1E",",33,34,"
14429,"04N","1E",",4,"
14430,"04N","1E",",3,4,"
14430,"05N","1E",",33,34,"
14431,"04N","1W",",5,6,7,8,"
14431,"04N","2W",",12,"
14431,"05N","1W",",31,32,"
14432,"05N","1W",",14,15,16,21,22,23,"
14433,"03S","3E",",11,12,13,14,"
14433,"03S","4E",",7,18,"
14434,"04S","3E",",1,2,3,10,11,12,"
14434,"03S","3E",",34,35,36,"
14435,"01S","1E",",3,4,5,8,9,10,15,16,17,"
14436,"01S","1E",",10,11,12,13,14,15,22,23,"
14437,"01S","2E",",2,3,10,11,"
14438,"01S","2E",",2,"
14439,"01S","2E",",3,4,5,8,9,10,"
14439,"01N","2E",",32,33,34,"
14440,"01S","5E",",27,28,29,32,33,34,"
14441,"02S","1E",",9,10,11,14,15,16,21,22,23,"
14442,"03S","3E",",21,27,28,33,"
14443,"05S","1E",",16,"
14444,"01S","1W",",8,9,10,11,14,15,16,17,20,21,22,"
14445,"01S","1W",",24,25,26,35,36,"
14445,"01S","1E",",19,30,31,"
14446,"02N","1W",",1,2,"
14446,"03N","1W",",35,36,"
14447,"06N","4E",",25,26,35,36,"
14447,"05N","4E",",1,"
14447,"05N","5E",",6,"
14447,"06N","5E",",30,31,"
14448,"06N","1E",",6,"
14449,"11N","5E",",35,36,"
14449,"10N","5E",",1,"
14450,"06N","1E",",17,"
14451,"06N","1E",",5,6,"
14452,"05N","1E",",33,34,"
14452,"04N","1E",",3,4,"
14453,"06N","1E",",29,"
14454,"05N","1W",",35,"
14455,"04N","1W",",3,4,"
14456,"08N","1E",",19,30,"
14457,"03N","1W",",16,17,20,21,"
14458,"06N","1E",",32,"
14459,"01N","2E",",28,29,30,31,32,33,"
14460,"06N","1E",",33,34,"
14461,"02N","2W",",2,"
14462,"02N","5E",",21,22,27,28,"
14463,"04S","3E",",15,"
14464,"05N","1W",",22,27,"
14465,"03N","1W",",26,"
